image_name,hand_idx,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y
EK_0044_P30_110_frame_0000005951_l.jpg,0,715.58,561.17,792.87,563.86,847.48,527.80,891.19,487.60,930.00,463.13,820.47,453.24,867.20,398.73,877.62,418.28,874.85,439.04,786.76,434.26,836.40,424.85,841.24,455.59,834.14,471.79,763.41,432.96,809.30,430.51,814.82,455.60,806.34,472.32,747.57,434.93,788.04,433.39,794.79,453.47,789.60,468.94
EK_0044_P30_110_frame_0000005951_l.jpg,1,1494.73,675.15,1402.72,652.48,1350.97,596.11,1325.25,543.82,1300.19,519.22,1404.70,511.13,1337.02,481.72,1302.35,480.10,1274.56,476.50,1443.77,492.27,1361.82,468.79,1320.73,477.21,1292.79,483.64,1469.70,492.54,1389.73,476.48,1356.76,487.21,1336.79,498.22,1480.55,504.55,1423.54,484.20,1392.30,484.65,1369.58,491.96
EK_0044_P30_110_frame_0000006276_r.jpg,0,1267.55,326.90,1180.04,324.02,1136.14,280.91,1110.70,245.54,1084.98,236.42,1146.32,180.51,1097.52,160.90,1097.16,194.88,1114.11,220.80,1195.47,165.11,1149.58,167.59,1146.74,201.90,1160.70,220.30,1237.66,173.94,1193.36,176.44,1188.25,204.96,1200.55,223.54,1263.35,191.73,1226.48,190.36,1222.53,210.37,1232.17,225.60
EK_0044_P30_110_frame_0000006276_r.jpg,1,909.76,678.74,979.17,651.84,1024.50,607.33,1047.49,574.55,1043.47,563.94,956.88,528.13,1015.05,518.16,1038.18,548.73,1042.06,574.32,927.30,531.74,994.68,538.27,1022.88,574.75,1029.07,607.90,911.02,549.84,971.53,562.45,1002.72,591.14,1011.25,622.57,901.71,569.71,952.91,577.05,979.36,596.08,991.06,619.81
EK_0044_P30_110_frame_0000007026_r.jpg,0,1296.46,1032.56,1248.92,1016.21,1201.53,977.94,1159.14,953.15,1123.33,932.74,1217.00,912.09,1154.32,919.84,1142.48,951.90,1149.77,978.71,1227.36,922.02,1166.64,948.31,1161.06,989.59,1169.08,1024.09,1232.44,939.04,1178.88,967.78,1173.81,1004.53,1180.65,1032.60,1234.19,957.24,1188.01,970.33,1175.60,987.62,1171.87,1000.10
EK_0044_P30_110_frame_0000007101_l.jpg,0,1286.53,941.64,1263.94,889.02,1243.46,835.30,1213.61,799.57,1188.98,765.35,1279.26,799.84,1232.26,778.01,1208.18,789.87,1203.62,805.79,1265.56,827.97,1213.58,818.88,1203.26,845.60,1209.14,866.79,1248.69,854.91,1203.72,849.19,1199.23,875.55,1209.02,894.71,1232.74,875.40,1198.79,875.24,1196.66,893.74,1208.17,902.99
EK_0044_P30_110_frame_0000007942_r.jpg,0,950.65,720.74,1018.21,708.90,1053.12,661.68,1067.83,606.95,1070.25,570.14,1008.94,609.53,1038.68,546.84,1051.63,568.93,1044.85,591.41,970.56,598.68,1008.67,533.95,1025.44,557.27,1020.37,578.54,943.33,597.09,975.32,530.22,995.02,547.92,992.09,569.30,924.02,603.03,946.49,547.03,962.10,553.54,962.32,568.29
EK_0044_P30_110_frame_0000008042_r.jpg,0,1151.23,881.71,1091.89,852.79,1064.61,789.33,1048.70,730.69,1035.68,687.25,1125.84,733.91,1074.84,671.05,1041.32,680.84,1030.73,703.75,1145.50,736.22,1081.50,696.80,1044.50,716.78,1027.33,744.21,1152.69,746.35,1088.43,726.71,1059.60,748.23,1046.84,773.73,1154.00,754.16,1098.60,742.90,1074.10,760.66,1063.62,779.86
EK_0044_P30_110_frame_0000008042_r.jpg,1,613.55,992.82,671.46,956.48,676.44,891.57,657.10,839.63,644.77,812.90,605.07,867.84,621.64,796.92,647.14,811.73,651.59,834.50,569.96,873.79,592.27,798.59,621.42,811.47,626.32,834.53,553.74,884.29,568.11,813.16,597.68,821.15,605.43,841.94,549.60,896.44,561.08,839.77,580.94,840.80,587.74,853.66
EK_0044_P30_110_frame_0000008287_l.jpg,0,1545.38,531.22,1469.87,508.88,1423.08,454.57,1390.87,413.57,1368.37,382.45,1483.94,376.91,1426.70,357.22,1398.23,376.64,1386.08,394.28,1515.64,385.75,1454.89,372.80,1417.39,391.01,1399.56,410.76,1532.12,405.28,1474.67,396.48,1438.36,408.54,1419.69,421.72,1540.24,424.51,1491.61,413.51,1460.94,419.80,1442.11,433.18
EK_0044_P30_110_frame_0000008287_l.jpg,1,1055.57,844.11,1098.38,787.06,1132.85,732.90,1162.56,698.32,1179.78,672.28,1072.59,682.29,1102.30,638.51,1132.02,639.18,1149.87,648.08,1071.54,706.53,1100.50,663.29,1130.84,660.83,1152.71,667.56,1076.60,731.67,1101.24,701.41,1128.50,690.74,1151.01,691.29,1085.27,754.07,1105.35,728.06,1124.79,720.53,1143.90,718.07
EK_0044_P30_110_frame_0000009540_l.jpg,0,1052.68,905.68,952.54,908.32,881.48,844.59,840.80,769.05,809.93,714.03,929.65,723.46,838.36,660.88,799.64,682.13,786.60,712.45,975.28,701.67,891.90,668.13,853.52,702.98,838.48,740.80,1000.39,704.48,926.48,677.47,898.31,708.62,887.75,743.82,1009.82,712.92,954.45,692.40,930.62,711.92,919.24,736.59
EK_0044_P30_110_frame_0000009810_l.jpg,0,1428.36,756.12,1354.32,738.55,1319.60,679.72,1314.09,624.89,1308.28,588.10,1390.84,615.22,1357.79,554.73,1325.65,536.85,1304.58,533.29,1429.92,612.55,1384.72,577.69,1353.20,576.55,1336.54,585.57,1452.34,622.88,1403.61,604.14,1378.99,609.08,1368.94,619.92,1464.31,634.29,1424.37,616.95,1405.07,622.01,1397.37,635.65
EK_0044_P30_110_frame_0000010076_l.jpg,0,1732.47,935.69,1615.78,917.00,1544.91,833.67,1511.31,732.49,1465.82,655.50,1683.47,744.52,1591.01,625.29,1534.44,604.56,1502.41,607.90,1738.13,720.06,1614.08,639.28,1555.53,650.48,1533.22,675.95,1760.63,711.27,1638.84,655.30,1593.84,674.05,1580.56,699.11,1763.68,705.74,1669.97,672.22,1629.79,688.61,1616.43,706.33
EK_0044_P30_110_frame_0000010076_l.jpg,1,1277.32,829.92,1285.33,762.11,1327.19,719.20,1380.66,714.88,1416.95,731.35,1367.60,746.34,1420.08,734.48,1430.98,741.60,1437.42,750.72,1370.20,779.35,1421.41,771.68,1446.43,777.06,1468.92,783.19,1361.29,805.29,1406.65,804.92,1435.54,807.20,1459.88,812.06,1349.85,831.48,1388.61,831.08,1413.93,833.16,1437.47,835.65
EK_0044_P30_110_frame_0000010738_l.jpg,0,476.75,620.22,573.36,553.62,588.65,433.04,586.43,342.90,599.49,284.06,437.60,373.99,460.11,253.32,515.60,269.57,537.56,302.73,391.00,392.83,442.79,286.45,508.15,303.29,535.02,335.26,378.58,419.77,435.28,332.32,495.77,344.59,523.93,375.40,381.91,445.16,428.79,375.43,472.74,382.79,497.01,407.22
EK_0044_P30_110_frame_0000010765_r.jpg,0,1704.23,974.10,1620.58,958.40,1580.38,893.53,1568.93,826.77,1550.06,781.84,1645.52,849.52,1603.79,760.97,1566.00,747.03,1545.05,756.84,1691.40,837.52,1636.97,744.22,1587.65,732.61,1560.06,741.44,1717.50,835.44,1662.98,753.61,1616.96,739.63,1589.01,745.16,1727.97,839.65,1682.44,780.64,1642.65,760.53,1615.44,754.88
EK_0044_P30_110_frame_0000010792_l.jpg,0,1487.83,1010.80,1411.78,980.47,1378.51,924.04,1364.37,873.35,1356.63,841.00,1441.10,885.03,1388.93,817.54,1358.75,807.04,1340.25,808.84,1470.88,870.35,1414.03,792.93,1373.71,780.47,1345.95,785.78,1486.32,865.73,1430.37,798.05,1390.87,789.64,1363.72,796.80,1487.63,869.15,1443.80,822.68,1412.66,811.98,1389.10,815.01
EK_0044_P30_110_frame_0000010834_r.jpg,0,1530.79,1040.37,1450.74,1012.63,1411.70,947.30,1390.63,887.10,1371.00,843.90,1473.24,884.65,1430.44,819.42,1400.91,795.52,1378.10,777.48,1509.49,876.56,1466.96,804.24,1431.47,774.46,1403.18,756.77,1528.56,880.63,1488.40,817.17,1452.45,789.23,1423.23,774.62,1532.61,889.44,1497.61,841.77,1467.90,817.08,1442.48,803.09
EK_0044_P30_110_frame_0000010870_r.jpg,0,1395.12,508.58,1322.28,519.95,1272.29,484.61,1243.74,447.57,1216.55,437.37,1285.08,415.69,1256.51,408.99,1259.85,438.42,1272.65,454.84,1321.24,401.06,1289.67,405.81,1290.43,431.16,1305.76,442.11,1354.93,401.89,1321.08,404.85,1321.15,429.01,1334.75,441.86,1380.50,410.09,1351.05,413.47,1349.27,431.61,1359.88,442.96
EK_0044_P30_110_frame_0000010905_r.jpg,0,1499.21,680.70,1420.97,613.59,1413.21,518.31,1438.85,440.89,1458.98,382.59,1531.66,480.00,1526.38,388.83,1502.77,352.92,1484.93,337.28,1583.88,499.96,1568.20,405.84,1526.37,376.40,1498.65,371.94,1609.00,524.78,1598.31,433.73,1557.56,406.54,1528.60,405.45,1619.54,547.39,1615.33,474.29,1583.83,440.64,1558.07,432.08
EK_0044_P30_110_frame_0000010905_r.jpg,1,922.01,627.71,942.42,574.24,966.40,534.42,990.57,512.63,1008.88,508.61,964.63,514.96,999.76,503.71,1012.14,519.31,1018.11,536.19,964.88,538.35,1000.28,535.25,1014.31,548.52,1025.22,563.30,964.91,563.58,997.95,564.07,1010.54,572.69,1018.54,583.46,963.10,588.31,988.14,587.73,997.55,591.34,1003.96,596.67
EK_0044_P30_110_frame_0000010927_l.jpg,0,751.25,474.24,806.36,438.76,816.71,397.56,802.08,371.16,787.43,355.23,761.76,361.81,748.08,311.92,743.87,289.93,743.33,282.11,723.54,376.51,693.02,323.62,694.20,303.69,701.83,300.26,699.34,397.57,674.09,349.09,680.00,329.68,688.41,324.25,687.93,420.73,671.50,381.94,678.92,365.35,689.88,361.45
EK_0044_P30_110_frame_0000011211_l.jpg,0,862.21,813.37,888.72,762.83,901.65,715.23,911.53,684.34,917.58,660.31,854.26,696.99,890.88,680.75,913.17,687.35,926.18,692.66,852.18,716.77,893.09,707.85,918.53,712.10,937.39,721.19,856.04,738.78,894.11,729.11,917.78,726.68,933.38,730.84,861.80,758.28,889.90,749.57,905.91,745.58,918.72,744.71
EK_0044_P30_110_frame_0000011405_r.jpg,0,1456.47,888.69,1422.55,824.84,1430.70,763.36,1442.07,712.07,1450.12,673.92,1518.58,762.06,1497.61,696.36,1463.98,692.91,1446.21,703.66,1535.08,780.08,1496.20,724.16,1456.09,714.53,1425.49,722.64,1536.46,798.56,1491.79,753.61,1456.09,746.36,1427.91,753.24,1533.28,811.06,1498.15,778.22,1469.44,773.32,1446.23,778.96
EK_0044_P30_110_frame_0000011601_l.jpg,0,1765.68,886.69,1651.70,871.20,1581.57,779.20,1541.99,690.96,1494.11,640.76,1675.67,680.24,1578.30,606.11,1527.66,600.07,1497.36,601.28,1730.32,665.55,1624.66,638.19,1598.32,680.91,1600.11,712.20,1758.97,675.44,1662.46,661.18,1635.35,695.99,1632.84,726.64,1771.61,685.36,1696.93,678.18,1669.93,705.76,1665.35,733.41
EK_0044_P30_110_frame_0000011601_l.jpg,1,890.58,788.05,953.06,767.07,998.52,728.76,1027.89,700.95,1052.42,681.62,959.74,662.34,1019.08,648.20,1049.80,664.26,1066.76,682.01,937.69,669.61,1001.41,684.93,1026.04,721.16,1032.68,754.16,923.39,686.19,981.85,707.71,1006.21,737.06,1012.45,767.21,914.88,701.17,961.50,717.35,985.21,738.03,997.72,760.67
EK_0044_P30_110_frame_0000012509_l.jpg,0,1340.83,535.47,1268.51,515.68,1225.57,474.90,1199.44,434.72,1183.53,410.15,1284.85,391.71,1257.67,358.65,1241.59,378.65,1239.82,399.83,1321.71,393.65,1288.62,369.07,1270.07,385.72,1269.87,406.71,1348.18,409.17,1317.94,384.41,1301.56,397.61,1300.02,419.35,1365.07,425.78,1339.38,405.04,1326.11,414.08,1324.89,429.81
EK_0044_P30_110_frame_0000012509_l.jpg,1,1107.47,575.08,1142.69,525.29,1158.15,472.62,1168.35,435.86,1181.11,417.77,1106.42,439.42,1123.39,403.63,1145.76,408.15,1159.82,415.42,1089.49,455.50,1115.45,428.12,1140.81,433.83,1158.35,443.31,1079.91,476.12,1110.84,457.18,1132.89,460.72,1148.09,469.79,1075.79,496.04,1103.55,480.61,1120.83,479.47,1132.69,483.03
EK_0060_P37_102_frame_0000000285_r.jpg,0,717.61,912.88,772.95,889.16,800.42,848.40,819.12,824.84,831.21,809.51,752.41,807.49,795.79,801.50,810.35,824.29,810.14,839.91,734.80,813.58,777.67,810.18,792.72,830.53,794.51,844.87,725.83,827.33,763.03,823.43,780.37,838.56,784.24,851.94,723.86,841.74,752.43,834.67,767.44,844.56,772.62,855.93
EK_0060_P37_102_frame_0000001817_r.jpg,0,1223.87,941.97,1154.48,917.91,1114.98,864.51,1099.73,826.12,1093.14,802.33,1176.45,796.63,1138.60,791.00,1122.35,815.32,1123.34,830.76,1207.35,806.32,1171.92,802.97,1156.78,818.39,1156.20,833.23,1228.53,824.80,1197.63,819.50,1183.50,831.76,1182.13,846.60,1241.59,843.28,1215.38,836.94,1204.05,846.43,1202.23,860.62
EK_0060_P37_102_frame_0000002959_r.jpg,0,1214.85,808.14,1154.50,805.82,1126.54,779.18,1110.86,760.94,1097.71,754.95,1143.69,698.92,1130.90,650.03,1123.15,633.01,1120.21,628.65,1182.67,690.84,1169.32,638.23,1157.49,627.50,1149.73,630.35,1214.48,695.87,1204.78,646.57,1191.26,634.83,1182.50,635.65,1239.63,710.00,1235.15,675.74,1225.72,667.07,1218.02,669.78
EK_0060_P37_102_frame_0000005175_r.jpg,0,1271.26,1059.61,1209.12,1018.78,1188.99,947.05,1178.69,888.08,1171.22,845.61,1263.39,904.67,1248.57,830.24,1218.79,822.24,1196.00,831.96,1292.64,913.30,1252.24,866.51,1218.66,862.10,1196.75,871.70,1303.81,928.35,1259.00,896.35,1228.18,890.27,1205.64,895.59,1305.91,940.30,1271.50,913.76,1243.29,909.52,1221.68,914.87
EK_0060_P37_102_frame_0000005175_r.jpg,1,826.67,835.48,891.16,837.01,936.31,795.68,963.29,757.28,987.18,736.41,907.86,713.01,961.14,685.42,975.67,716.56,965.67,741.91,878.91,699.84,923.61,652.58,945.68,674.81,945.05,699.48,858.03,701.81,897.46,658.43,917.22,678.46,916.60,698.64,844.60,713.72,876.47,679.88,891.77,691.67,892.16,709.24
EK_0060_P37_102_frame_0000006838_l.jpg,0,794.98,805.91,856.98,787.12,884.57,737.62,889.17,694.74,895.62,675.51,844.08,677.19,868.68,617.92,883.57,631.46,883.68,653.84,807.50,673.67,831.94,612.72,850.35,628.43,850.54,649.23,779.69,681.11,799.78,619.73,818.79,631.89,821.84,651.62,759.42,696.65,770.01,650.98,783.72,654.75,786.62,668.70
EK_0060_P37_102_frame_0000007432_l.jpg,0,853.10,729.78,925.47,739.42,984.23,723.91,1024.44,694.39,1038.59,660.94,964.96,622.83,1012.86,566.92,1028.39,588.08,1025.20,610.79,930.27,589.90,988.68,552.69,1003.41,576.97,997.61,601.14,900.14,575.73,957.43,546.81,971.85,570.05,966.85,594.15,876.31,571.75,921.02,550.80,935.08,568.72,932.46,591.03
EK_0060_P37_102_frame_0000007965_l.jpg,0,756.99,827.17,821.07,817.09,863.05,780.26,881.75,733.07,883.26,699.29,832.61,731.66,870.54,665.18,884.05,668.46,883.59,682.31,796.56,715.14,839.18,647.44,855.63,656.30,855.52,672.49,765.46,707.81,804.51,642.64,824.64,648.99,828.52,664.44,740.24,709.16,765.07,655.25,783.80,656.73,789.90,670.93
EK_0060_P37_102_frame_0000012336_r.jpg,0,1273.11,973.10,1208.64,927.26,1179.14,857.20,1162.62,811.42,1151.81,768.64,1223.53,814.77,1162.40,802.17,1144.83,833.90,1152.86,859.97,1241.56,835.88,1176.03,830.90,1159.29,861.33,1162.80,888.56,1248.29,863.55,1188.99,860.00,1172.99,882.21,1178.39,900.59,1248.32,883.40,1201.12,886.20,1188.86,903.24,1190.02,912.51
EK_0060_P37_102_frame_0000012336_r.jpg,1,850.32,855.56,911.98,821.41,936.92,760.97,950.20,703.88,963.67,661.02,869.04,715.64,883.63,639.40,911.77,638.19,924.57,652.80,835.03,718.21,864.49,651.97,897.09,653.23,913.47,664.99,815.33,729.08,845.86,675.13,876.98,673.40,895.81,683.44,805.95,743.55,831.36,702.16,857.68,696.04,874.64,703.13
EK_0060_P37_102_frame_0000012576_l.jpg,0,1312.19,946.89,1219.38,917.24,1178.40,854.27,1152.69,808.82,1125.02,771.05,1223.83,793.86,1172.59,780.12,1161.80,811.15,1166.28,831.59,1259.56,801.51,1205.16,789.93,1185.74,818.68,1184.29,843.22,1278.31,820.68,1231.54,808.85,1205.58,826.33,1199.17,846.51,1289.57,836.36,1252.09,825.23,1227.67,834.59,1215.62,849.32
EK_0060_P37_102_frame_0000012576_l.jpg,1,875.96,872.28,946.12,831.76,974.95,774.64,986.65,728.53,986.92,701.34,906.78,714.04,933.31,663.64,959.83,680.77,966.08,706.05,874.09,722.04,900.17,663.79,929.77,675.89,942.46,698.79,856.19,737.98,880.01,688.78,909.40,693.16,927.12,711.00,850.75,758.03,868.00,721.04,890.95,715.88,909.82,721.87
EK_0060_P37_102_frame_0000014553_l.jpg,0,919.81,960.22,982.88,917.36,1009.64,856.55,1023.57,795.97,1045.24,753.65,946.07,819.16,978.56,741.44,1008.01,729.71,1022.26,733.37,908.95,815.46,946.38,733.62,981.96,728.93,1000.77,738.24,888.96,820.04,920.34,745.92,954.61,738.81,975.85,744.75,882.12,827.95,903.85,770.79,930.72,757.41,949.78,756.76
EK_0060_P37_102_frame_0000014553_l.jpg,1,1337.23,1002.12,1261.56,995.11,1219.23,936.57,1190.87,889.31,1167.42,846.96,1237.50,866.29,1174.90,873.17,1172.18,905.29,1191.82,924.93,1263.90,874.25,1203.15,887.75,1201.82,925.63,1216.17,951.35,1278.68,890.64,1225.55,904.46,1220.83,939.18,1235.07,960.03,1287.18,899.66,1243.76,917.56,1236.49,943.77,1241.40,958.29
EK_0060_P37_102_frame_0000014621_r.jpg,0,905.51,933.95,977.64,902.81,1003.22,846.08,1000.93,803.07,999.03,780.51,961.70,791.70,976.61,764.05,990.17,782.31,995.52,799.55,924.34,797.15,950.36,782.18,967.38,798.15,972.31,814.77,897.67,816.22,926.05,806.85,944.31,816.34,949.07,829.99,879.52,840.59,907.55,828.86,923.60,835.24,929.47,846.90
EK_0060_P37_102_frame_0000014726_r.jpg,0,865.90,953.64,930.97,936.26,968.24,886.47,987.42,835.25,1010.05,801.83,928.17,835.74,965.58,766.89,987.52,749.72,999.15,744.09,889.86,822.93,936.78,752.02,964.53,750.80,976.55,758.46,864.69,821.17,905.45,754.17,934.11,754.70,946.94,764.64,849.34,826.50,882.43,773.46,907.78,768.25,921.35,773.15
EK_0060_P37_102_frame_0000014726_r.jpg,1,1279.42,1087.19,1201.94,1047.39,1168.85,988.16,1147.71,946.66,1128.99,904.48,1213.20,937.22,1161.39,942.49,1145.48,976.86,1147.47,997.28,1239.22,957.37,1181.22,958.43,1161.35,995.35,1160.61,1023.58,1252.13,979.35,1201.31,977.25,1179.60,1007.79,1177.98,1031.99,1259.50,994.43,1220.49,992.98,1201.61,1013.01,1196.19,1031.69
EK_0060_P37_102_frame_0000015073_l.jpg,0,809.20,930.92,869.49,918.11,911.54,874.09,945.89,827.12,970.32,791.71,863.74,817.23,912.11,750.95,943.75,745.37,958.72,751.43,826.78,803.05,880.70,735.38,912.78,742.91,925.35,757.50,802.10,801.38,849.09,740.29,881.31,745.04,895.89,757.75,787.92,808.12,823.32,760.07,850.35,756.50,865.01,761.55
EK_0060_P37_102_frame_0000015659_r.jpg,0,956.42,933.14,1023.09,909.39,1059.89,856.76,1085.66,807.13,1109.07,769.01,994.19,793.96,1006.40,721.31,1018.64,684.87,1030.22,668.28,952.83,791.68,948.83,708.90,961.73,675.26,976.58,664.01,922.98,800.67,910.80,729.32,923.32,698.76,939.18,687.52,906.29,816.09,898.29,761.94,907.79,738.36,923.10,729.59
EK_0060_P37_102_frame_0000015701_r.jpg,0,944.79,818.67,1006.38,793.70,1022.73,754.69,1016.92,721.42,1010.73,702.24,988.77,690.35,1002.78,643.80,1011.47,641.51,1015.73,652.16,948.10,689.44,928.72,640.31,936.02,645.49,945.05,661.60,918.43,705.36,901.51,669.86,912.99,676.68,923.64,690.60,902.00,730.59,898.76,719.07,911.60,724.26,923.57,737.07
EK_0060_P37_102_frame_0000018092_l.jpg,0,1238.40,1008.08,1189.16,955.73,1153.83,901.38,1124.73,864.19,1106.59,820.17,1173.05,871.83,1118.96,890.23,1119.45,928.56,1134.39,952.30,1182.68,901.62,1127.49,931.15,1135.47,973.78,1154.26,1003.14,1181.59,930.54,1139.17,959.14,1147.21,999.20,1168.77,1020.42,1175.07,949.14,1145.84,964.13,1153.02,988.40,1167.55,997.40
EK_0060_P37_102_frame_0000018776_r.jpg,0,902.93,974.99,965.48,952.89,991.93,898.59,1006.77,846.88,1026.77,813.92,947.22,851.77,995.95,789.34,1024.38,772.03,1041.94,761.76,910.36,838.87,962.36,770.90,995.12,770.32,1011.94,776.53,889.72,837.50,931.98,771.99,964.29,772.12,981.18,779.92,881.97,843.98,915.78,795.29,941.65,789.08,957.77,790.74
EK_0060_P37_102_frame_0000019238_l.jpg,0,841.15,862.71,894.85,835.30,907.06,781.19,903.73,735.30,898.88,703.06,854.86,736.18,887.43,676.26,919.17,682.54,932.77,701.41,828.80,733.03,858.03,665.25,886.57,677.19,897.31,698.42,817.41,740.34,843.00,681.81,869.68,686.74,882.78,701.19,817.38,751.78,833.45,708.22,854.48,706.74,868.83,716.33
EK_0060_P37_102_frame_0000020232_l.jpg,0,691.45,771.32,765.67,728.42,797.53,672.73,804.86,634.06,801.07,618.11,730.31,616.29,765.22,586.22,791.06,597.49,802.14,613.79,697.74,632.36,744.87,611.97,769.65,630.64,776.71,648.89,681.50,653.97,724.66,634.17,748.79,650.31,757.39,667.28,674.71,674.13,708.94,656.20,731.34,667.35,741.28,682.81
EK_0060_P37_102_frame_0000020907_l.jpg,0,706.65,715.09,779.36,712.65,826.57,664.19,845.01,616.84,838.86,594.62,787.52,585.26,824.50,521.45,846.08,522.87,858.33,534.82,749.91,578.01,799.47,541.67,822.52,561.00,829.84,583.54,723.71,586.23,772.50,564.87,796.33,582.33,803.35,605.17,705.58,600.51,748.04,587.51,772.20,598.79,781.22,618.02
EK_0060_P37_102_frame_0000022459_r.jpg,0,918.11,818.00,974.66,798.81,987.88,759.56,979.52,721.62,961.10,706.27,993.89,709.06,977.59,658.25,966.74,654.18,961.80,660.86,962.01,695.14,937.75,652.41,928.13,666.48,928.13,685.25,929.39,696.30,903.47,669.57,901.55,684.75,907.23,701.22,896.93,707.67,881.47,694.45,883.62,709.60,890.58,727.45
EK_0060_P37_102_frame_0000022459_r.jpg,1,1265.10,1052.93,1230.84,993.44,1206.73,931.07,1186.15,878.83,1172.33,831.95,1215.67,896.74,1151.70,885.83,1141.02,926.83,1153.61,956.44,1220.49,922.67,1158.36,921.48,1153.09,958.31,1162.39,988.07,1218.14,949.74,1171.28,955.23,1167.63,985.51,1177.49,1009.75,1217.50,969.36,1183.05,972.31,1177.99,991.91,1182.71,1005.60
EK_0060_P37_102_frame_0000023376_l.jpg,0,872.26,661.00,901.66,731.73,939.04,772.73,979.45,784.45,1002.11,784.56,1023.27,722.00,1071.17,734.09,1067.78,748.90,1059.20,757.88,1023.76,678.65,1064.69,707.71,1060.03,723.00,1052.78,729.21,1011.44,644.97,1047.17,674.86,1044.43,692.29,1033.00,699.22,993.72,618.48,1019.34,642.38,1015.89,660.88,1002.68,669.93
EK_0060_P37_102_frame_0000023675_r.jpg,0,790.77,771.87,839.49,813.93,895.84,817.94,944.03,803.24,978.06,790.35,919.33,782.92,986.48,744.63,991.89,744.90,975.54,754.00,907.34,745.10,972.44,712.22,967.03,722.98,951.41,734.02,891.80,714.86,945.96,695.95,937.84,708.70,920.95,717.49,872.04,690.82,913.84,681.57,909.02,692.70,896.05,701.01
EK_0060_P37_102_frame_0000024005_r.jpg,0,1308.00,961.76,1211.70,957.64,1155.87,900.50,1115.86,853.66,1080.95,825.82,1179.97,815.25,1140.77,808.05,1145.52,842.98,1157.22,863.13,1225.50,808.09,1179.41,812.39,1177.51,846.87,1186.95,868.38,1260.26,822.88,1216.48,823.95,1211.30,851.39,1221.88,871.41,1286.26,840.28,1249.63,839.47,1242.22,860.03,1249.53,876.94
EK_0060_P37_102_frame_0000024005_r.jpg,1,877.46,917.99,943.59,904.34,986.78,864.71,1023.22,825.74,1040.36,795.07,954.02,817.51,1001.72,763.55,1029.42,742.80,1048.12,727.83,920.16,796.22,974.50,741.11,1003.72,721.35,1025.85,707.93,895.10,785.63,943.55,736.23,971.76,716.93,992.10,705.24,880.39,784.52,922.39,752.29,947.36,739.35,965.89,732.58
EK_0060_P37_102_frame_0000025115_l.jpg,0,770.91,683.24,839.95,720.96,894.11,712.82,935.88,691.36,962.13,678.93,936.73,666.96,1000.43,652.79,993.10,663.69,974.62,670.04,923.38,624.38,991.35,614.99,985.08,629.94,971.62,635.96,901.55,592.74,969.99,583.30,973.97,597.88,962.98,604.77,875.37,571.16,938.06,557.23,960.34,563.26,967.40,569.39
EK_0060_P37_102_frame_0000025584_l.jpg,0,803.19,889.37,876.98,867.94,920.16,806.51,934.64,735.30,917.47,690.70,834.98,766.99,854.70,666.35,890.57,658.75,903.22,677.72,788.66,758.34,826.73,651.07,870.04,654.59,883.25,674.58,761.27,755.48,798.24,654.77,841.16,659.21,854.63,680.60,745.70,758.08,778.78,687.77,812.48,682.33,826.56,691.54
EK_0060_P37_102_frame_0000026111_r.jpg,0,790.28,651.55,811.76,582.66,852.03,552.82,886.95,531.68,913.61,514.74,916.77,530.35,990.39,527.96,995.56,552.68,981.09,567.86,940.64,553.81,1017.49,554.51,1011.11,581.54,989.55,591.26,956.19,586.28,1034.02,583.67,1024.55,607.28,1002.45,615.02,962.98,622.97,1035.98,616.57,1031.92,631.39,1010.88,637.19
EK_0060_P37_102_frame_0000026621_l.jpg,0,727.65,859.97,792.96,877.52,831.66,855.76,847.30,826.85,848.47,804.06,850.30,775.19,873.88,737.52,866.57,752.07,853.46,770.32,817.62,752.35,840.46,714.51,836.92,733.41,826.45,755.45,782.26,745.00,803.45,717.15,805.60,733.85,798.21,753.46,752.08,750.17,771.68,739.95,777.12,755.20,774.03,771.61
EK_0060_P37_102_frame_0000026969_l.jpg,0,862.63,900.30,931.50,872.70,966.43,819.78,988.03,780.66,999.74,760.89,900.06,753.07,949.81,722.51,975.42,746.99,981.35,770.02,874.28,759.21,931.55,741.07,962.37,765.70,974.37,790.34,861.94,776.97,914.50,764.00,946.18,780.16,961.82,802.68,858.04,796.26,898.23,786.59,923.88,795.34,940.01,811.00
EK_0060_P37_102_frame_0000027740_l.jpg,0,826.02,907.46,883.73,895.33,914.64,858.77,933.38,820.93,940.27,796.65,887.42,805.51,912.02,752.12,928.25,731.74,939.59,720.13,857.38,793.95,886.25,729.71,903.19,696.30,914.78,672.74,828.58,791.85,845.44,730.07,855.02,694.10,861.26,668.57,803.67,798.83,803.76,750.80,802.55,723.01,801.00,701.22
