image_name,hand_idx,lm_0_x,lm_0_y,lm_1_x,lm_1_y,lm_2_x,lm_2_y,lm_3_x,lm_3_y,lm_4_x,lm_4_y,lm_5_x,lm_5_y,lm_6_x,lm_6_y,lm_7_x,lm_7_y,lm_8_x,lm_8_y,lm_9_x,lm_9_y,lm_10_x,lm_10_y,lm_11_x,lm_11_y,lm_12_x,lm_12_y,lm_13_x,lm_13_y,lm_14_x,lm_14_y,lm_15_x,lm_15_y,lm_16_x,lm_16_y,lm_17_x,lm_17_y,lm_18_x,lm_18_y,lm_19_x,lm_19_y,lm_20_x,lm_20_y
ND_Fbm6S56WlQw_frame097441_r.jpg,0,518.24,376.81,594.61,369.23,671.86,367.86,727.73,377.88,772.59,387.27,687.37,317.97,763.02,317.43,807.77,338.12,838.22,357.90,669.28,325.62,757.04,350.21,788.23,402.83,796.55,445.37,646.74,349.25,727.87,380.23,755.72,429.17,764.35,465.78,623.31,382.43,690.32,409.39,715.73,444.27,726.78,473.22
ND_Fbm6S56WlQw_frame126241_r.jpg,0,729.57,685.65,683.19,671.53,641.58,670.57,614.98,677.23,595.14,685.84,614.31,659.13,557.45,665.27,523.57,670.84,496.39,672.99,615.82,672.19,554.57,686.39,516.19,695.78,486.25,700.72,623.92,689.66,566.82,705.26,530.65,714.68,501.34,719.21,635.79,708.78,593.59,724.67,564.88,733.08,540.25,738.41
ND_FdiohLUjSls_frame001197_r.jpg,0,412.64,334.33,273.30,361.22,172.34,458.26,139.73,572.15,157.41,652.02,213.11,479.47,182.42,615.28,166.82,686.27,149.66,732.54,297.08,508.99,260.15,641.99,217.53,700.70,186.56,724.29,372.78,526.82,330.80,652.58,288.51,669.00,263.29,651.23,434.10,540.32,396.74,626.36,371.38,624.76,359.43,598.42
ND_FiWIcDMkzhU_frame005701_r.jpg,0,519.87,512.46,547.28,508.89,576.93,515.02,598.14,521.56,614.46,522.55,565.00,522.43,577.54,533.33,581.66,541.70,583.97,548.86,551.42,534.58,564.79,550.58,573.68,562.92,580.26,573.03,538.82,545.02,550.43,564.75,559.92,578.30,568.65,588.47,527.32,553.35,534.49,572.63,541.72,583.04,549.79,591.22
ND_FiWIcDMkzhU_frame005701_r.jpg,1,686.57,406.39,668.75,425.08,655.36,448.51,650.51,469.48,647.14,486.43,647.80,438.21,646.64,459.83,648.71,472.89,652.32,484.90,658.38,432.70,654.58,451.53,656.58,465.73,660.52,478.11,671.73,425.63,671.82,438.05,672.87,443.49,674.24,448.13,687.16,417.49,688.79,425.00,689.12,428.42,689.36,431.13
ND_FiWIcDMkzhU_frame027001_r.jpg,0,578.01,487.02,590.68,492.23,598.52,504.81,598.09,521.50,597.19,535.58,595.34,532.91,603.07,546.03,605.60,545.67,605.19,540.05,590.15,537.26,594.89,550.42,597.96,546.48,598.97,539.46,585.75,539.16,589.15,551.29,593.74,548.79,595.69,543.70,581.92,538.40,584.70,550.45,589.07,551.08,591.80,548.86
ND_FiWIcDMkzhU_frame027001_r.jpg,1,838.75,457.31,819.12,461.36,803.83,470.21,797.68,482.83,797.78,494.60,826.08,495.61,807.21,516.23,803.88,508.11,806.22,498.75,838.81,502.75,818.42,522.10,814.93,513.03,817.61,503.13,847.68,506.57,828.62,523.68,825.87,515.42,828.61,506.11,854.00,507.42,840.35,521.50,835.78,516.05,835.92,508.88
ND_FiWIcDMkzhU_frame029701_r.jpg,0,639.37,491.88,620.59,505.62,605.06,523.32,598.46,540.02,595.01,553.44,592.44,516.88,585.35,537.76,583.97,550.75,583.55,561.05,601.46,512.16,595.80,531.07,598.93,545.25,604.18,553.75,614.94,508.25,611.19,523.85,613.87,537.01,618.18,544.59,631.01,505.20,627.85,519.29,627.68,529.92,629.29,536.98
ND_FiWIcDMkzhU_frame029701_r.jpg,1,445.03,629.06,456.12,612.63,466.95,603.31,477.72,601.15,487.49,599.99,464.68,644.75,482.03,657.82,497.10,663.40,509.42,665.97,463.26,659.38,479.75,681.11,496.41,682.77,508.09,678.44,464.86,667.57,480.44,685.19,495.67,685.07,506.55,681.54,468.97,669.95,481.41,682.74,493.42,684.51,502.58,683.08
ND_FiuUCX28dL4_frame008401_r.jpg,0,607.82,420.59,610.42,398.20,609.52,381.08,613.79,366.72,619.71,357.26,572.34,383.71,549.67,373.76,536.63,370.40,526.59,368.20,565.09,398.13,541.46,390.78,528.50,387.87,520.20,385.90,563.57,412.73,543.11,405.71,532.32,402.34,526.07,399.57,566.05,426.17,554.33,423.93,550.13,421.77,549.16,419.88
ND_FiuUCX28dL4_frame009001_l.jpg,0,583.26,458.24,563.97,435.41,538.00,430.53,517.06,430.75,504.19,424.90,524.19,444.62,495.29,454.13,479.32,460.36,468.85,465.12,527.80,461.75,495.94,471.28,481.76,474.02,475.20,474.77,534.62,477.15,505.51,488.66,492.50,489.94,485.88,488.48,544.14,489.66,523.60,499.75,514.53,500.70,510.13,498.97
ND_Fru2XJ54YHQ_frame002393_l.jpg,0,590.16,127.65,622.15,145.13,643.89,166.97,652.33,191.33,652.72,210.12,635.16,158.17,648.35,185.03,654.25,208.05,657.68,227.15,606.56,163.14,611.98,197.75,616.02,221.36,619.86,238.17,580.25,166.01,583.29,200.18,591.88,218.15,601.62,226.82,556.48,166.67,552.63,188.90,558.92,196.86,567.10,198.75
ND_Fru2XJ54YHQ_frame002393_l.jpg,1,990.95,353.93,979.01,367.42,957.24,377.99,938.18,385.17,923.38,397.30,956.92,392.48,930.06,403.19,909.42,407.33,892.83,409.26,956.95,383.94,924.76,388.15,901.32,393.20,886.08,396.53,958.94,369.17,929.51,371.81,918.62,373.36,912.59,373.63,961.10,348.47,949.16,345.81,951.80,348.97,954.29,350.88
ND_Fru2XJ54YHQ_frame005682_r.jpg,0,874.21,228.68,834.48,236.73,803.27,257.93,788.48,284.62,785.59,308.23,835.09,248.45,820.37,292.86,811.48,320.64,804.69,341.55,864.38,254.70,846.61,303.14,834.94,334.71,826.29,356.03,887.59,263.90,873.08,308.24,860.12,336.28,848.74,355.76,904.76,273.62,898.13,307.14,890.33,327.76,882.69,344.06
ND_GKyRrpznUpA_frame011701_r.jpg,0,1670.86,962.84,1612.92,837.00,1485.65,779.78,1361.60,750.06,1278.73,708.46,1422.10,888.46,1274.40,777.61,1223.48,718.75,1201.40,682.85,1390.93,973.61,1202.67,876.67,1172.71,795.49,1185.27,746.32,1379.89,1031.80,1201.54,964.02,1178.10,882.24,1188.92,831.02,1380.96,1060.96,1240.89,1018.51,1207.71,961.03,1203.07,917.50
ND_GOhBgqPW7bo_frame001501_r.jpg,0,453.34,345.01,525.84,307.48,613.42,296.95,681.28,308.94,732.46,322.61,641.66,274.52,722.24,334.00,692.27,352.75,664.53,339.22,625.73,302.35,704.05,370.93,670.64,383.31,643.74,367.12,604.44,338.82,675.34,403.80,643.33,410.07,619.29,393.69,577.82,380.02,636.01,429.12,609.10,429.46,587.27,414.60
ND_GOhBgqPW7bo_frame001801_r.jpg,0,542.58,545.61,618.21,490.86,709.43,493.31,779.66,525.95,830.81,547.35,712.36,561.59,822.16,594.57,879.02,605.74,919.00,613.44,694.45,620.70,810.61,653.06,855.82,643.38,876.16,631.96,677.84,659.51,780.35,684.79,813.90,672.41,823.26,658.69,666.30,677.97,742.94,703.78,773.46,699.19,784.65,689.14
ND_GSoNUnn-LfA_frame001197_r.jpg,0,934.50,394.25,889.25,345.43,851.93,300.45,816.86,267.45,776.16,231.19,895.64,361.63,897.42,328.69,894.01,298.55,886.50,279.96,925.20,405.93,929.47,385.16,926.14,365.20,918.11,356.76,951.76,450.17,958.20,456.94,952.73,453.87,944.71,452.96,975.12,488.08,984.24,514.50,987.12,533.51,988.95,550.27
ND_GckDM8ncVRA_frame054001_l.jpg,0,536.88,628.34,580.18,555.49,656.39,459.83,757.24,382.85,858.28,318.40,597.15,265.22,679.43,173.17,763.08,127.38,831.67,107.27,655.85,304.15,757.98,223.72,839.14,210.11,917.01,210.17,713.13,347.85,803.36,287.75,878.64,278.85,948.55,284.09,754.98,399.22,832.32,339.40,890.53,327.21,941.03,325.15
ND_GfQnfvZo0Sw_frame000601_l.jpg,0,969.00,1374.35,915.85,1293.07,869.98,1284.28,794.15,1332.87,721.96,1409.17,993.07,1260.19,898.03,1345.76,802.57,1398.89,712.56,1430.08,1017.67,1373.14,936.76,1482.65,803.42,1528.64,688.16,1542.43,1008.80,1490.83,936.83,1598.50,797.50,1624.45,680.89,1617.69,972.97,1598.88,876.32,1697.34,761.08,1716.04,661.80,1712.34
ND_Gg2tG4jeRjM_frame016201_l.jpg,0,2463.24,1102.17,2360.81,999.18,2319.00,909.65,2281.48,854.04,2246.02,808.43,2460.39,810.56,2358.70,793.45,2288.80,798.81,2232.12,809.73,2490.92,844.86,2356.26,843.29,2273.15,863.58,2211.32,880.80,2502.43,898.92,2370.95,891.59,2294.76,903.20,2238.21,910.15,2497.34,965.65,2416.77,949.65,2367.08,946.48,2326.93,941.69
ND_Gg2tG4jeRjM_frame016201_l.jpg,1,1275.73,1772.80,1338.23,1720.91,1391.50,1720.37,1441.20,1750.89,1474.04,1794.91,1255.79,1700.18,1361.34,1741.78,1435.69,1776.69,1489.71,1799.85,1221.77,1773.13,1342.88,1833.65,1438.36,1870.57,1504.52,1881.11,1212.20,1844.05,1331.86,1894.63,1434.08,1912.95,1500.59,1913.74,1218.22,1899.21,1321.28,1930.72,1403.51,1927.40,1456.28,1920.35
ND_Gg2tG4jeRjM_frame016801_r.jpg,0,2812.04,1881.84,2744.66,1841.05,2661.39,1842.83,2580.25,1859.34,2495.17,1859.40,2783.14,1833.53,2706.02,1870.24,2626.98,1874.95,2553.11,1870.29,2829.58,1894.58,2730.12,1924.17,2630.29,1924.55,2543.76,1917.44,2852.06,1947.84,2767.09,1977.99,2668.00,1979.29,2580.61,1972.22,2855.15,1985.61,2824.29,2020.19,2774.22,2037.98,2720.95,2052.06
ND_Gg2tG4jeRjM_frame016801_r.jpg,1,1348.55,1903.04,1439.97,1829.76,1536.23,1763.84,1599.11,1745.18,1628.61,1759.79,1458.71,1729.10,1590.92,1763.48,1623.06,1790.81,1622.72,1811.91,1410.41,1798.57,1594.00,1861.56,1606.96,1850.61,1579.39,1830.75,1378.45,1882.80,1566.20,1938.85,1583.85,1911.71,1562.55,1881.54,1355.25,1964.44,1510.33,2002.00,1574.66,2000.34,1608.35,1996.45
ND_Gg2tG4jeRjM_frame021001_r.jpg,0,2977.68,1944.17,2925.18,1860.71,2935.74,1756.49,2959.64,1669.22,2976.74,1593.18,3128.16,1733.33,3199.76,1677.99,3233.68,1646.04,3218.87,1633.76,3183.25,1801.67,3297.13,1750.77,3310.04,1747.86,3265.73,1764.02,3203.63,1877.67,3322.88,1839.19,3303.69,1849.30,3246.92,1867.10,3200.60,1962.75,3295.65,1942.72,3274.22,1948.87,3216.20,1959.25
ND_Gi-BLklLu3w_frame001201_r.jpg,0,526.94,553.63,492.99,463.12,517.82,388.43,560.22,334.31,607.86,320.89,619.70,378.82,696.72,309.50,698.82,296.97,667.93,324.05,677.02,431.47,786.55,350.70,782.53,313.94,745.06,315.31,707.19,484.73,819.06,429.04,806.02,397.47,774.73,392.04,710.49,542.14,804.74,506.78,795.55,478.45,761.71,467.95
ND_Gi-BLklLu3w_frame008701_l.jpg,0,492.35,607.45,588.06,540.40,684.98,548.57,763.89,598.78,827.56,616.04,716.94,578.21,787.06,601.96,831.72,609.19,871.62,609.55,698.56,626.60,769.92,653.42,817.89,658.74,854.52,657.24,667.74,667.85,745.22,685.75,783.69,677.24,807.66,664.40,631.75,707.99,672.97,692.39,670.58,663.36,663.10,636.12
ND_Gr3TxWpVELA_frame009270_l.jpg,0,487.83,343.38,519.27,337.85,546.08,348.20,564.37,364.95,578.88,378.52,529.47,362.09,561.39,388.50,567.85,388.85,561.81,382.89,516.32,377.48,549.99,406.17,557.07,405.15,552.53,398.12,505.15,389.82,536.17,416.15,543.09,413.29,539.52,406.02,496.62,397.99,521.19,420.36,527.95,418.62,524.70,411.40
ND_Gr3TxWpVELA_frame009270_l.jpg,1,676.26,280.29,685.89,269.43,691.68,268.22,678.91,273.99,663.82,281.76,712.69,282.67,724.42,288.20,718.82,288.81,712.52,287.33,701.71,294.60,704.74,302.30,702.16,300.90,697.34,296.41,687.51,302.18,673.47,302.72,662.34,292.18,654.72,281.88,672.95,306.54,660.01,306.25,651.82,297.53,646.56,288.47
ND_Gw5F0yIlka0_frame004187_r.jpg,0,99.38,131.09,204.26,75.11,320.19,84.67,400.92,145.54,474.22,179.73,367.49,77.50,453.73,114.84,485.88,169.37,496.36,212.61,351.41,137.79,451.46,180.54,473.83,233.03,474.15,271.22,325.52,183.96,418.96,226.05,443.05,263.56,431.32,291.53,292.34,232.52,365.85,261.71,385.87,284.97,384.47,303.67
ND_Gw5F0yIlka0_frame004187_r.jpg,1,132.74,670.44,168.23,518.22,276.11,394.71,350.83,313.20,400.69,255.08,450.15,478.84,506.74,354.17,483.85,296.75,459.40,256.91,456.80,536.91,469.95,411.53,428.32,338.91,375.53,295.96,430.46,575.70,429.10,463.80,388.74,400.09,344.48,357.92,404.57,592.30,402.12,504.25,369.53,451.13,329.71,416.52
ND_H0XTcFOUWDw_frame007201_l.jpg,0,94.51,311.82,156.03,230.36,242.37,180.94,323.58,181.11,384.23,183.76,252.69,146.32,323.39,136.01,371.59,153.96,406.32,176.42,256.98,199.99,328.58,197.92,373.38,217.44,408.27,243.94,255.32,252.12,323.95,254.23,367.25,265.46,400.60,287.33,250.26,308.17,307.61,310.48,342.96,314.23,376.93,323.51
ND_H0XTcFOUWDw_frame009901_l.jpg,0,264.58,250.12,361.11,231.14,456.86,215.38,528.06,217.26,581.90,220.48,476.93,149.35,561.99,142.48,589.89,170.98,590.71,197.36,460.03,186.13,531.05,196.05,550.18,227.60,553.59,252.90,438.13,223.76,481.54,246.67,495.30,276.86,496.20,302.38,415.37,260.09,447.20,277.92,451.52,300.52,446.37,320.58
ND_H0XTcFOUWDw_frame012601_r.jpg,0,710.54,599.09,757.34,536.41,768.54,475.99,756.51,425.58,736.99,392.20,800.74,501.10,807.14,440.57,803.64,399.49,799.08,362.24,758.46,512.82,761.94,467.83,747.56,425.49,732.76,385.77,716.18,529.73,688.01,494.47,657.52,460.47,636.55,429.14,676.93,545.48,648.53,521.59,625.01,501.09,610.65,481.35
ND_HGmakg5bHgQ_frame008373_r.jpg,0,458.26,241.87,442.78,225.22,422.08,217.53,403.61,213.44,389.15,215.47,417.38,260.41,388.06,257.62,377.55,247.09,375.82,238.47,417.58,270.73,388.41,267.45,378.01,256.28,375.66,247.12,416.48,274.54,390.75,271.60,381.74,261.89,378.23,253.81,415.13,274.57,394.60,274.18,384.83,266.46,381.46,258.58
ND_HOBa40Isc-s_frame000001_l.jpg,0,742.27,578.92,745.85,544.93,732.87,511.77,705.29,500.41,683.78,508.06,730.46,501.87,688.04,483.33,689.49,496.75,702.09,507.37,716.45,519.70,672.68,501.88,677.95,515.33,692.00,523.83,701.42,538.93,662.33,522.96,670.03,534.89,683.74,542.47,686.38,559.30,659.47,543.29,667.42,552.72,679.12,560.96
ND_HOBa40Isc-s_frame003251_l.jpg,0,1109.87,83.80,1056.91,12.74,973.32,-16.18,900.33,-7.04,854.87,10.16,1001.64,24.49,885.73,27.32,808.03,20.66,754.04,12.11,997.46,88.66,874.18,83.45,794.33,58.19,746.83,31.08,988.16,138.90,870.42,117.59,804.41,80.47,765.94,48.55,977.06,169.61,890.64,133.16,847.07,97.51,820.61,70.15
ND_HfUItHiQhOo_frame007775_r.jpg,0,577.54,230.01,551.58,241.37,533.73,264.89,530.01,289.67,527.64,309.40,558.39,271.75,549.92,300.54,544.08,313.20,539.44,320.93,577.30,276.82,566.95,307.72,557.96,322.59,550.82,330.54,591.62,279.62,583.53,308.47,574.85,322.37,567.78,330.15,601.73,280.63,597.65,305.05,591.05,316.96,584.62,323.95
ND_HfUItHiQhOo_frame007775_r.jpg,1,377.05,375.65,356.17,394.75,353.99,420.21,365.13,438.25,378.93,446.53,374.83,439.45,384.80,466.46,384.55,459.01,381.21,446.64,394.73,436.49,402.91,464.57,401.13,457.13,398.72,445.15,413.86,429.48,421.62,457.84,417.72,451.16,414.49,439.60,430.78,419.88,437.93,445.10,433.54,440.71,429.78,431.35
ND_HfUItHiQhOo_frame032293_r.jpg,0,174.31,417.56,206.78,432.01,225.22,458.27,230.11,483.48,229.35,501.90,222.23,469.26,225.52,508.60,225.17,523.00,224.24,528.37,201.62,473.49,206.18,513.04,207.83,523.53,208.69,523.73,180.85,475.52,186.60,510.64,189.10,515.40,190.14,510.31,162.27,476.03,169.77,502.70,173.24,506.41,174.48,502.31
ND_HnjrO7kobsk_frame001201_r.jpg,0,1116.02,863.85,1055.93,890.11,1005.34,947.46,962.24,990.08,921.73,1008.21,1037.29,964.44,1010.13,1012.71,989.72,1047.05,971.91,1076.05,1083.11,976.06,1083.53,1040.93,1080.58,1084.23,1077.59,1119.38,1125.60,975.30,1137.56,1038.50,1142.41,1081.27,1147.26,1114.66,1159.46,964.27,1183.44,1013.28,1200.70,1045.76,1214.43,1074.13
ND_HnjrO7kobsk_frame001201_r.jpg,1,662.47,987.93,715.82,951.25,776.11,978.07,811.29,1031.38,831.55,1067.63,715.34,1027.69,788.36,1072.61,829.24,1087.40,857.86,1095.20,695.33,1068.54,781.58,1106.45,822.08,1107.12,840.56,1103.10,684.42,1094.58,760.26,1119.65,793.32,1111.00,805.21,1099.75,681.60,1109.03,736.37,1129.72,766.41,1121.60,779.96,1112.41
ND_HnjrO7kobsk_frame007201_l.jpg,0,747.69,304.31,855.65,286.64,948.85,335.68,1003.12,415.78,1026.39,487.41,812.39,311.18,900.23,408.40,970.64,466.43,1021.80,512.06,746.38,367.52,830.80,479.09,918.46,539.18,980.40,570.23,709.38,426.80,787.71,532.37,871.76,585.28,938.46,610.34,697.64,478.47,754.20,569.02,816.76,614.67,874.54,637.85
ND_HnjrO7kobsk_frame007201_l.jpg,1,1433.42,410.85,1338.99,427.32,1262.60,498.25,1186.89,563.01,1119.87,604.62,1376.39,485.69,1365.64,568.98,1341.96,636.12,1323.97,701.95,1445.04,525.23,1429.13,648.15,1399.91,735.74,1374.59,808.00,1481.37,567.04,1455.40,681.34,1418.37,766.18,1384.92,828.03,1492.49,600.79,1460.33,693.73,1428.98,753.13,1399.37,802.75
ND_HtAEixEp7R0_frame012301_r.jpg,0,464.94,255.08,502.16,260.04,539.92,277.52,549.11,301.18,540.35,317.53,545.64,237.95,574.68,291.08,570.39,317.47,562.56,327.87,522.29,241.98,545.58,303.06,530.74,306.45,517.24,295.64,495.73,251.85,518.77,310.51,505.83,306.67,493.18,291.76,468.81,265.00,492.51,311.02,485.34,306.22,473.98,292.56
ND_HuUB5bePKIo_frame000001_l.jpg,0,1115.36,283.11,1072.17,276.17,1009.69,267.75,957.13,279.51,922.11,297.46,976.79,198.15,902.70,182.79,858.58,189.40,825.95,203.53,971.66,224.89,902.10,220.40,858.33,235.78,823.12,251.46,975.76,250.42,931.97,261.13,925.82,275.01,917.48,282.69,987.00,269.18,959.25,285.16,962.96,296.06,968.73,304.17
ND_HuUB5bePKIo_frame000001_l.jpg,1,787.22,620.31,847.49,545.37,849.35,475.56,834.54,417.64,838.71,378.60,747.70,430.53,729.62,356.13,757.43,352.24,777.26,369.67,702.36,455.42,702.21,381.04,734.72,379.63,753.09,398.60,676.72,485.73,682.33,427.38,708.53,424.41,725.41,443.68,666.03,515.71,672.45,469.20,694.25,462.67,711.18,476.24
ND_HuUB5bePKIo_frame001201_r.jpg,0,854.47,285.55,828.69,321.84,778.97,354.55,739.38,386.29,707.98,412.66,716.90,318.74,677.74,382.15,668.87,428.81,668.87,463.54,719.54,321.95,685.63,377.65,677.55,422.04,679.99,459.58,727.68,329.38,696.29,379.24,686.51,418.00,679.81,451.32,737.69,336.98,706.44,377.47,694.96,407.61,687.17,432.68
ND_HydZ-3jhmCk_frame008074_r.jpg,0,464.79,579.36,579.06,617.61,668.25,587.37,736.09,530.01,747.25,465.78,667.04,442.83,753.08,369.28,802.06,320.72,837.26,279.55,609.80,389.87,690.08,280.48,739.30,207.53,773.05,149.48,545.65,365.22,603.93,262.88,646.28,196.63,678.60,145.36,484.03,362.98,499.64,268.80,514.72,207.15,531.85,156.34
ND_HydZ-3jhmCk_frame008074_r.jpg,1,1145.54,775.66,1037.84,765.44,950.59,707.49,897.66,626.06,874.01,551.26,1025.11,616.93,932.77,504.85,883.91,448.43,849.79,407.84,1099.80,578.13,1027.99,442.23,975.18,379.51,937.31,342.08,1155.19,562.78,1112.28,443.17,1056.80,425.40,1019.55,434.42,1191.83,559.94,1157.47,472.83,1112.64,456.44,1079.97,465.24
ND_I4TF9C37taE_frame008001_l.jpg,0,1072.01,443.29,993.79,451.85,943.83,507.16,925.82,568.57,907.01,616.99,1009.84,497.60,977.59,590.59,939.79,628.61,910.67,642.65,1057.39,520.92,1009.53,628.26,963.20,661.45,935.39,658.44,1087.65,544.47,1039.66,646.09,994.42,668.80,965.95,662.12,1104.15,563.66,1065.84,644.34,1025.68,663.39,997.82,658.86
ND_I4TF9C37taE_frame008001_l.jpg,1,309.02,426.30,316.12,444.29,306.12,485.51,298.68,536.94,302.46,580.22,203.62,466.82,186.38,521.03,208.08,553.62,230.50,571.76,191.07,485.14,159.80,542.67,186.32,570.67,215.75,579.47,193.03,501.13,167.77,550.81,193.62,570.90,218.22,577.97,202.58,511.45,185.82,548.78,203.35,565.93,222.92,572.93
ND_IHcJg9Zokw0_frame000001_l.jpg,0,49.68,474.47,76.71,464.01,96.45,441.23,108.06,421.69,116.66,405.83,82.18,403.66,104.56,379.29,124.63,364.39,139.65,353.19,78.48,399.08,101.79,374.35,121.46,360.90,138.07,349.14,77.72,397.06,99.70,374.31,118.47,360.11,133.94,347.97,79.21,397.32,97.80,375.89,113.15,362.60,125.94,352.41
ND_IZqwA6zss2g_frame001501_l.jpg,0,89.65,388.10,155.61,375.18,206.28,344.39,256.41,327.05,306.65,318.97,166.31,185.30,207.47,116.08,257.64,119.23,305.51,147.52,96.76,179.03,82.60,69.31,133.10,63.43,184.92,91.69,34.36,213.02,17.09,139.02,76.39,178.62,128.06,229.82,-12.37,273.29,-3.55,268.98,44.72,301.83,86.33,337.67
ND_IZqwA6zss2g_frame001501_l.jpg,1,746.19,455.84,676.61,419.92,615.36,344.11,530.48,311.66,445.63,314.55,651.69,195.56,573.27,138.26,507.93,129.91,448.84,139.06,709.72,164.50,677.94,58.24,623.22,37.15,566.94,49.63,776.62,169.98,795.98,50.36,776.48,-4.13,754.64,-31.87,835.51,210.25,892.05,126.26,928.53,75.87,959.97,41.30
ND_IarMagOBXAM_frame000601_r.jpg,0,363.79,868.21,414.90,790.45,486.04,744.26,543.31,718.18,596.15,687.47,542.26,817.87,438.36,786.73,364.10,748.69,323.72,722.31,510.87,887.19,384.22,833.54,324.12,784.45,293.90,755.85,463.38,942.21,350.99,889.77,304.31,838.77,282.17,804.69,411.37,982.43,342.50,959.90,315.29,926.32,300.72,895.11
ND_ImfftJApq1E_frame018001_r.jpg,0,360.45,216.04,426.77,225.07,472.29,223.37,498.14,223.97,511.35,222.29,498.67,129.08,532.69,159.64,533.66,204.59,521.38,230.60,472.73,118.83,514.44,162.73,508.31,217.23,490.48,240.64,437.28,123.04,482.90,161.07,476.73,215.62,460.56,237.55,397.03,138.72,433.81,175.40,437.92,213.95,432.35,231.87
ND_ImfftJApq1E_frame083761_r.jpg,0,409.06,612.48,439.50,609.37,472.20,619.46,488.60,642.50,489.52,667.56,440.91,590.38,467.12,609.85,480.91,634.49,489.39,657.90,412.98,602.29,426.30,630.19,435.60,646.15,437.34,652.74,392.04,621.48,402.80,650.07,412.46,663.40,416.64,666.47,378.78,641.92,386.17,671.76,394.59,684.95,401.47,686.85
ND_ImfftJApq1E_frame114241_l.jpg,0,730.33,629.06,713.06,635.51,702.51,654.19,697.27,681.73,687.21,704.73,761.16,675.27,734.58,701.30,713.38,693.28,708.24,680.78,765.65,692.81,730.75,713.09,712.24,699.22,711.81,686.77,761.71,704.71,732.26,723.23,715.92,710.92,712.95,699.22,755.08,712.27,736.80,726.87,724.27,721.19,719.36,715.00
ND_ImfftJApq1E_frame114241_l.jpg,1,425.86,577.72,452.14,549.92,472.30,524.46,496.63,519.65,522.23,523.65,429.52,503.31,429.69,487.79,439.70,483.98,450.58,484.58,404.37,525.88,420.89,524.70,437.29,524.48,449.15,525.80,394.31,556.06,444.27,566.82,468.13,567.41,480.48,565.46,396.50,586.36,440.43,591.56,468.05,589.35,486.30,585.35
ND_ImfftJApq1E_frame133441_l.jpg,0,625.81,638.77,597.14,618.87,567.85,616.50,547.01,628.28,539.31,650.28,598.37,635.51,557.75,660.30,537.88,664.84,526.45,664.14,611.20,660.57,553.76,682.23,546.05,670.79,553.41,660.67,616.55,682.44,559.61,699.84,557.46,686.50,567.42,677.42,616.86,698.98,571.58,711.74,568.66,701.28,577.48,693.83
ND_IoSu4wvLU5Q_frame000001_l.jpg,0,787.12,462.16,805.34,473.16,817.60,487.76,821.74,500.93,816.48,507.04,800.94,496.52,802.07,525.93,802.72,539.12,803.04,549.01,787.35,495.89,789.75,527.42,791.50,543.56,792.24,554.63,775.15,494.13,777.81,523.30,780.29,538.10,782.14,547.96,764.66,491.29,764.83,511.16,766.30,522.88,767.80,531.66
ND_IoSu4wvLU5Q_frame000251_l.jpg,0,969.25,525.93,986.01,540.71,990.58,561.70,982.46,577.54,974.51,592.95,950.35,580.67,936.03,604.68,926.36,618.98,916.76,630.51,936.97,574.55,918.62,596.80,906.11,610.02,893.94,619.95,928.68,564.53,910.22,583.10,898.35,592.74,887.28,599.95,923.78,551.27,906.69,563.95,895.89,570.59,885.88,575.88
ND_IoSu4wvLU5Q_frame000251_l.jpg,1,740.49,365.35,718.05,356.14,695.53,355.39,677.69,358.23,663.98,359.62,682.56,384.14,661.16,391.81,651.57,393.17,643.55,394.02,688.19,393.28,666.65,402.42,656.32,404.48,648.02,404.81,696.53,400.08,676.89,408.87,666.49,411.73,657.90,412.28,707.64,405.36,694.53,414.34,685.34,417.56,676.90,418.87
ND_IoSu4wvLU5Q_frame000751_l.jpg,0,856.37,593.20,836.88,581.41,814.14,588.63,796.33,602.32,782.06,614.84,817.10,630.84,789.09,643.17,775.82,633.06,770.90,622.39,818.47,640.17,790.83,648.41,778.39,636.77,773.79,626.21,817.43,643.79,791.15,649.56,780.53,639.27,777.22,630.39,816.01,644.56,793.23,649.70,781.22,642.59,776.78,634.39
ND_IpiC3DXsq1U_frame002991_l.jpg,0,305.62,660.60,355.55,578.28,444.84,537.36,525.43,554.27,574.60,595.84,475.38,496.57,600.99,511.43,624.03,559.77,618.43,594.29,485.26,537.34,628.37,566.07,639.17,620.88,622.10,651.94,485.53,592.28,605.96,657.31,567.74,694.09,526.72,696.77,474.38,655.30,537.77,727.05,503.44,738.11,469.52,721.63
ND_IpiC3DXsq1U_frame009868_r.jpg,0,289.90,529.87,319.97,548.35,332.16,582.87,338.59,616.47,354.38,636.56,296.39,591.00,293.31,631.58,289.27,657.54,284.72,679.10,271.53,594.14,264.87,644.02,261.36,676.30,257.61,701.43,253.73,594.52,244.26,642.58,238.59,672.71,233.79,695.62,243.40,593.17,229.83,630.70,221.78,653.99,214.68,673.53
ND_IpiC3DXsq1U_frame015549_r.jpg,0,443.71,413.21,438.62,381.03,444.54,343.34,448.04,315.02,443.99,292.66,455.87,358.84,493.77,330.66,498.12,326.88,489.04,333.49,471.33,381.96,514.59,350.69,506.23,350.27,489.36,359.51,485.36,403.14,525.87,374.79,514.51,373.30,497.76,380.29,496.59,421.67,531.51,406.68,525.60,403.85,513.11,406.52
